Plot,Tree,Spec,DBH,Age_AB,HC,Year,Count
NT1B,5,PIEN,41.6,121,1,2017,135.5
NT1B,5,PIEN,41.6,121,1,2018,21
NT1B,6,ABLA,13.5,82,2,2016,0
NT1B,6,ABLA,13.5,82,2,2017,5
NT1B,6,ABLA,13.5,82,2,2018,3
NT1B,6,PIEN,29.3,114,2,2016,166
NT1B,6,PIEN,29.3,114,2,2017,75
NT1B,6,PIEN,29.3,114,2,2018,35
NT1B,7,ABLA,12.3,67,2,2016,8
NT1B,7,ABLA,12.3,67,2,2017,1
NT1B,7,ABLA,12.3,67,2,2018,0
NT1B,7,PIEN,26.5,110,2,2016,196
NT1B,7,PIEN,26.5,110,2,2017,105
NT1B,7,PIEN,26.5,110,2,2018,9
NT1B,8,ABLA,16.4,86,2,2016,2
NT1B,8,ABLA,16.4,86,2,2017,0
NT1B,8,ABLA,16.4,86,2,2018,0
NT1B,8,PIEN,19,103,2,2016,20
NT1B,8,PIEN,19,103,2,2017,65
NT1B,8,PIEN,19,103,2,2018,4
NT1B,9,ABLA,10.7,75,2,2016,3
NT1B,9,ABLA,10.7,75,2,2017,14
NT1B,9,ABLA,10.7,75,2,2018,0
NT1B,9,PIEN,10.5,85,3,2016,8
NT1B,9,PIEN,10.5,85,3,2017,8
NT1B,9,PIEN,10.5,85,3,2018,0
NT1B,10,ABLA,11.1,62,3,2016,0
NT1B,10,ABLA,11.1,62,3,2017,20
NT1B,10,ABLA,11.1,62,3,2018,0
NT1B,10,PIEN,26.2,113,2,2016,138
NT1B,10,PIEN,26.2,113,2,2017,5
NT1B,10,PIEN,26.2,113,2,2018,150
NT1B,11,ABLA,9.9,63,3,2016,0
NT1B,11,ABLA,9.9,63,3,2017,0
NT1B,11,ABLA,9.9,63,3,2018,1
NT1B,11,PIEN,7,84,3,2016,0
NT1B,11,PIEN,7,84,3,2017,0
NT1B,11,PIEN,7,84,3,2018,0
NT1B,12,ABLA,8.3,85,3,2016,2
NT1B,12,ABLA,8.3,85,3,2017,3
NT1B,12,ABLA,8.3,85,3,2018,3
NT1B,12,PIEN,6.2,88,3,2016,0
NT1B,12,PIEN,6.2,88,3,2017,0
NT1B,12,PIEN,6.2,88,3,2018,0
NT1B,13,ABLA,9.7,84,2,2016,0
NT1B,13,ABLA,9.7,84,2,2017,7
NT1B,13,ABLA,9.7,84,2,2018,8
NT1B,13,PIEN,7.5,74,3,2016,0
NT1B,13,PIEN,7.5,74,3,2017,0
NT1B,13,PIEN,7.5,74,3,2018,0
NT1B,14,ABLA,5.3,57,3,2016,2
NT1B,14,ABLA,5.3,57,3,2017,4
NT1B,14,ABLA,5.3,57,3,2018,0
NT1B,14,PIEN,5.2,64,3,2016,0
NT1B,14,PIEN,5.2,64,3,2017,0
NT1B,14,PIEN,5.2,64,3,2018,0
NT1B,15,ABLA,4.8,46,3,2016,0
NT1B,15,ABLA,4.8,46,3,2017,0
NT1B,15,ABLA,4.8,46,3,2018,0
NT1B,15,PIEN,5.5,67,3,2016,0
NT1B,15,PIEN,5.5,67,3,2017,0
NT1B,15,PIEN,5.5,67,3,2018,0
NT1B,16,ABLA,17.2,90,2,2016,5
NT1B,16,ABLA,17.2,90,2,2017,20
NT1B,16,ABLA,17.2,90,2,2018,2
NT1B,16,PIEN,45,139,1,2016,112
NT1B,16,PIEN,45,139,1,2017,20
NT1B,16,PIEN,45,139,1,2018,20
NT1B,17,ABLA,3.4,59,3,2016,0
NT1B,17,ABLA,3.4,59,3,2017,0
NT1B,17,ABLA,3.4,59,3,2018,0
NT1B,17,PIEN,1.5,NaN,3,2016,NaN
NT1B,17,PIEN,1.5,NaN,3,2017,NaN
NT1B,17,PIEN,1.5,NaN,3,2018,0
NT1B,18,ABLA,19,93,2,2016,0
NT1B,18,ABLA,19,93,2,2017,13
NT1B,18,ABLA,19,93,2,2018,0
NT1B,18,PIEN,3,68,3,2016,NaN
NT1B,18,PIEN,3,68,3,2017,NaN
NT1B,18,PIEN,3,68,3,2018,0
NT1B,19,PIEN,1.5,NaN,3,2016,NaN
NT1B,19,PIEN,1.5,NaN,3,2017,NaN
NT1B,19,PIEN,1.5,NaN,3,2018,0
NT1B,20,PIEN,2,NaN,3,2016,NaN
NT1B,20,PIEN,2,NaN,3,2017,NaN
NT1B,20,PIEN,2,NaN,3,2018,0
NT2B,1,ABLA,19,115,1,2016,34
NT2B,1,ABLA,19,115,1,2017,35
NT2B,1,ABLA,19,115,1,2018,0
NT2B,1,PIEN,25,123,1,2016,11.5
NT2B,1,PIEN,25,123,1,2017,95
NT2B,1,PIEN,25,123,1,2018,4
NT2B,2,PIEN,26.7,106,1,2016,194.5
NT2B,2,PIEN,26.7,106,1,2017,244.5
NT2B,2,PIEN,26.7,106,1,2018,45
NT2B,3,ABLA,17.9,79,2,2016,19
NT2B,3,ABLA,17.9,79,2,2017,40
NT2B,3,ABLA,17.9,79,2,2018,0
NT2B,3,PIEN,40.5,121,1,2016,166.5
NT2B,3,PIEN,40.5,121,1,2017,107
NT2B,3,PIEN,40.5,121,1,2018,163
NT2B,4,ABLA,22.5,101,2,2016,7
NT2B,4,ABLA,22.5,101,2,2017,75
NT2B,4,ABLA,22.5,101,2,2018,0
NT2B,4,PIEN,30.5,138,1,2016,337
NT2B,4,PIEN,30.5,138,1,2017,217
NT2B,4,PIEN,30.5,138,1,2018,70
NT2B,5,ABLA,27.5,89,1,2016,5
NT2B,5,ABLA,27.5,89,1,2017,140
NT2B,5,ABLA,27.5,89,1,2018,5
NT2B,5,PIEN,24.1,128,1,2016,385.5
NT2B,5,PIEN,24.1,128,1,2017,446
NT2B,5,PIEN,24.1,128,1,2018,37
NT2B,6,ABLA,21.8,83,1,2016,2
NT2B,6,ABLA,21.8,83,1,2017,5
NT2B,6,ABLA,21.8,83,1,2018,0
NT2B,6,PIEN,24.5,111,1,2016,95
NT2B,6,PIEN,24.5,111,1,2017,336
NT2B,6,PIEN,24.5,111,1,2018,15
NT2B,7,ABLA,35,115,1,2016,2
NT2B,7,ABLA,35,115,1,2017,25
NT2B,7,ABLA,35,115,1,2018,0
NT2B,7,PIEN,20,76,1,2016,143
NT2B,7,PIEN,20,76,1,2017,201.5
NT2B,7,PIEN,20,76,1,2018,135
NT2B,8,ABLA,24.2,115,1,2016,17
NT2B,8,ABLA,24.2,115,1,2017,16
NT2B,8,ABLA,24.2,115,1,2018,3
NT2B,8,PIEN,25.5,125,1,2016,362
NT2B,8,PIEN,25.5,125,1,2017,53
NT2B,8,PIEN,25.5,125,1,2018,45
NT2B,9,ABLA,29,112,1,2016,23
NT2B,9,ABLA,29,112,1,2017,144
NT2B,9,ABLA,29,112,1,2018,0
NT2B,9,PIEN,16.8,87,1,2016,145.5
NT2B,9,PIEN,16.8,87,1,2017,95
NT2B,9,PIEN,16.8,87,1,2018,55
NT2B,10,ABLA,38,128,1,2016,37
NT2B,10,ABLA,38,128,1,2017,118
NT2B,10,ABLA,38,128,1,2018,13
NT2B,10,PIEN,19.4,103,1,2016,207
NT2B,10,PIEN,19.4,103,1,2017,157
NT2B,10,PIEN,19.4,103,1,2018,65
NT2B,11,ABLA,14.4,56,2,2016,57
NT2B,11,ABLA,14.4,56,2,2017,20
NT2B,11,ABLA,14.4,56,2,2018,1
NT2B,11,PIEN,7.7,NaN,2,2016,0
NT2B,11,PIEN,7.7,NaN,2,2017,8
NT2B,11,PIEN,7.7,NaN,2,2018,7
NT2B,12,ABLA,11.6,86,2,2016,0
NT2B,12,ABLA,11.6,86,2,2017,0
NT2B,12,ABLA,11.6,86,2,2018,0
NT2B,12,PIEN,6.4,56,2,2016,0
NT2B,12,PIEN,6.4,56,2,2017,0
NT2B,12,PIEN,6.4,56,2,2018,22
NT2B,13,ABLA,8.5,58,3,2016,0
NT2B,13,ABLA,8.5,58,3,2017,1
NT2B,13,ABLA,8.5,58,3,2018,0
NT2B,13,PIEN,7.3,62,2,2016,0
NT2B,13,PIEN,7.3,62,2,2017,0
NT2B,13,PIEN,7.3,62,2,2018,1
NT2B,14,ABLA,5.7,55,2,2016,0
NT2B,14,ABLA,5.7,55,2,2017,0
NT2B,14,ABLA,5.7,55,2,2018,0
NT2B,14,PIEN,8.9,84,2,2016,61
NT2B,14,PIEN,8.9,84,2,2017,55
NT2B,14,PIEN,8.9,84,2,2018,2
NT2B,15,ABLA,6.6,51,3,2016,0
NT2B,15,ABLA,6.6,51,3,2017,3
NT2B,15,ABLA,6.6,51,3,2018,1
NT2B,15,PIEN,7.2,90,2,2016,8
NT2B,15,PIEN,7.2,90,2,2017,21
NT2B,15,PIEN,7.2,90,2,2018,5
NT2B,16,ABLA,10.2,76,2,2016,4
NT2B,16,ABLA,10.2,76,2,2017,0
NT2B,16,ABLA,10.2,76,2,2018,0
NT2B,16,PIEN,8.5,70,2,2016,0
NT2B,16,PIEN,8.5,70,2,2017,0
NT2B,16,PIEN,8.5,70,2,2018,4
NT2B,17,ABLA,10.5,68,2,2016,0
NT2B,17,ABLA,10.5,68,2,2017,7
NT2B,17,ABLA,10.5,68,2,2018,1
NT2B,17,PIEN,7.8,70,2,2016,0
NT2B,17,PIEN,7.8,70,2,2017,0
NT2B,17,PIEN,7.8,70,2,2018,0
NT2B,18,ABLA,10,64,3,2016,11
NT2B,18,ABLA,10,64,3,2017,0
NT2B,18,ABLA,10,64,3,2018,2
NT2B,18,PIEN,6.8,65,2,2016,3
NT2B,18,PIEN,6.8,65,2,2017,24
NT2B,18,PIEN,6.8,65,2,2018,1
NT2B,19,ABLA,12,62,2,2016,0
NT2B,19,ABLA,12,62,2,2017,1
NT2B,19,ABLA,12,62,2,2018,0
NT2B,20,ABLA,7.3,59,2,2016,0
NT2B,20,ABLA,7.3,59,2,2017,0
NT2B,20,ABLA,7.3,59,2,2018,2
NT2B,20,PIEN,7.5,48,2,2016,0
NT2B,20,PIEN,7.5,48,2,2017,55
NT2B,20,PIEN,7.5,48,2,2018,10
NT2B,21,PIEN,6,62,3,2016,0
NT2B,21,PIEN,6,62,3,2017,0
NT2B,21,PIEN,6,62,3,2018,0
NT2B,22,ABLA,4.4,46,3,2016,0
NT2B,22,ABLA,4.4,46,3,2017,0
NT2B,22,ABLA,4.4,46,3,2018,0
NT2B,22,PIEN,7.3,70,3,2016,1
NT2B,22,PIEN,7.3,70,3,2017,75
NT2B,22,PIEN,7.3,70,3,2018,55
NT2B,23,ABLA,4.5,56,3,2016,0
NT2B,23,ABLA,4.5,56,3,2017,0
NT2B,23,ABLA,4.5,56,3,2018,0
NT2B,23,PIEN,6.1,64,3,2016,17
NT2B,23,PIEN,6.1,64,3,2017,262
NT2B,23,PIEN,6.1,64,3,2018,55
NT2B,24,ABLA,5,65,3,2016,0
NT2B,24,ABLA,5,65,3,2017,1
NT2B,24,ABLA,5,65,3,2018,0
NT2B,24,PIEN,4.4,59,3,2016,2
NT2B,24,PIEN,4.4,59,3,2017,2
NT2B,24,PIEN,4.4,59,3,2018,1
NT2B,25,ABLA,5.5,37,3,2016,2
NT2B,25,ABLA,5.5,37,3,2017,6
NT2B,25,ABLA,5.5,37,3,2018,14
NT2B,25,PIEN,4.6,63,3,2016,0
NT2B,25,PIEN,4.6,63,3,2017,0
NT2B,25,PIEN,4.6,63,3,2018,48
NT2B,26,ABLA,4,56,3,2016,0
NT2B,26,ABLA,4,56,3,2017,0
NT2B,26,ABLA,4,56,3,2018,0
NT2B,26,PIEN,4,57,3,2016,0
NT2B,26,PIEN,4,57,3,2017,0
NT2B,26,PIEN,4,57,3,2018,0
NT2B,27,ABLA,6.4,57,3,2016,0
NT2B,27,ABLA,6.4,57,3,2017,15
NT2B,27,ABLA,6.4,57,3,2018,0
NT2B,27,PIEN,4.9,65,3,2016,0
NT2B,27,PIEN,4.9,65,3,2017,1
NT2B,27,PIEN,4.9,65,3,2018,0
NT2B,28,ABLA,5,62,3,2016,0
NT2B,28,ABLA,5,62,3,2017,NaN
NT2B,28,ABLA,5,62,3,2018,0
NT2B,28,PIEN,6.2,64,3,2016,0
NT2B,28,PIEN,6.2,64,3,2017,25
NT2B,28,PIEN,6.2,64,3,2018,0
NT2B,29,ABLA,7,46,2,2016,0
NT2B,29,ABLA,7,46,2,2017,NaN
NT2B,29,ABLA,7,46,2,2018,0
NT2B,29,PIEN,5.1,55,3,2016,2
NT2B,29,PIEN,5.1,55,3,2017,25
NT2B,29,PIEN,5.1,55,3,2018,55
NT2B,30,ABLA,12,55,2,2016,0
NT2B,30,ABLA,12,55,2,2017,NaN
NT2B,30,ABLA,12,55,2,2018,0
NT2B,30,PIEN,4.4,NaN,3,2016,0
NT2B,30,PIEN,4.4,NaN,3,2017,0
NT2B,30,PIEN,4.4,NaN,3,2018,9
NT2B,31,ABLA,7,62,3,2016,0
NT2B,31,ABLA,7,62,3,2017,NaN
NT2B,31,ABLA,7,62,3,2018,0
NT2B,31,PIEN,5.3,48,3,2016,0
NT2B,31,PIEN,5.3,48,3,2017,0
NT2B,31,PIEN,5.3,48,3,2018,0
NT2B,32,ABLA,1,NaN,3,2016,NaN
NT2B,32,ABLA,1,NaN,3,2017,NaN
NT2B,32,ABLA,1,NaN,3,2018,0
NT2B,32,PIEN,8,73,2,2016,NaN
NT2B,32,PIEN,8,73,2,2017,65
NT2B,32,PIEN,8,73,2,2018,27
NT2B,33,ABLA,2,NaN,3,2016,NaN
NT2B,33,ABLA,2,NaN,3,2017,NaN
NT2B,33,ABLA,2,NaN,3,2018,0
NT2B,33,PIEN,7,84,3,2016,31
NT2B,33,PIEN,7,84,3,2017,109
NT2B,33,PIEN,7,84,3,2018,0
NT2B,34,ABLA,1,NaN,3,2016,NaN
NT2B,34,ABLA,1,NaN,3,2017,NaN
NT2B,34,ABLA,1,NaN,3,2018,0
NT2B,34,PIEN,4,44,3,2016,NaN
NT2B,34,PIEN,4,44,3,2017,1
NT2B,34,PIEN,4,44,3,2018,6
NT2B,35,ABLA,3,NaN,3,2016,NaN
NT2B,35,ABLA,3,NaN,3,2017,NaN
NT2B,35,ABLA,3,NaN,3,2018,0
NT2B,35,PIEN,4.2,56,3,2016,NaN
NT2B,35,PIEN,4.2,56,3,2017,0
NT2B,35,PIEN,4.2,56,3,2018,0
NT2B,36,PIEN,5.7,73,3,2016,NaN
NT2B,36,PIEN,5.7,73,3,2017,NaN
NT2B,36,PIEN,5.7,73,3,2018,88
NT2B,39,PIEN,6.9,44,2,2016,NaN
NT2B,39,PIEN,6.9,44,2,2017,NaN
NT2B,39,PIEN,6.9,44,2,2018,106
NT2B,40,PIEN,7.8,64,2,2016,NaN
NT2B,40,PIEN,7.8,64,2,2017,36
NT2B,40,PIEN,7.8,64,2,2018,69
NT2B,41,PIEN,9.8,72,2,2016,NaN
NT2B,41,PIEN,9.8,72,2,2017,NaN
NT2B,41,PIEN,9.8,72,2,2018,NaN
NT2B,42,PIEN,7.2,55,2,2016,NaN
NT2B,42,PIEN,7.2,55,2,2017,NaN
NT2B,42,PIEN,7.2,55,2,2018,148
NT2B,44,PIEN,5.2,55,3,2016,NaN
NT2B,44,PIEN,5.2,55,3,2017,NaN
NT2B,44,PIEN,5.2,55,3,2018,85
NT2B,46,PIEN,4,48,3,2016,NaN
NT2B,46,PIEN,4,48,3,2017,0
NT2B,46,PIEN,4,48,3,2018,1
NT2B,47,PIEN,4,35,3,2016,NaN
NT2B,47,PIEN,4,35,3,2017,0
NT2B,47,PIEN,4,35,3,2018,82
NT2B,48,PIEN,1.5,NaN,3,2016,NaN
NT2B,48,PIEN,1.5,NaN,3,2017,NaN
NT2B,48,PIEN,1.5,NaN,3,2018,0
NT2B,49,PIEN,2,NaN,3,2016,NaN
NT2B,49,PIEN,2,NaN,3,2017,NaN
NT2B,49,PIEN,2,NaN,3,2018,0
NT2B,50,PIEN,1,NaN,3,2016,NaN
NT2B,50,PIEN,1,NaN,3,2017,NaN
NT2B,50,PIEN,1,NaN,3,2018,0
RP1B,1,ABLA,30.5,120,1,2016,10
RP1B,1,ABLA,30.5,120,1,2017,19
RP1B,1,ABLA,30.5,120,1,2018,0
RP1B,1,PIEN,21.3,77,1,2016,145
RP1B,1,PIEN,21.3,77,1,2017,227
RP1B,1,PIEN,21.3,77,1,2018,0
RP1B,2,ABLA,19.5,98,1,2016,11
RP1B,2,ABLA,19.5,98,1,2017,40
RP1B,2,ABLA,19.5,98,1,2018,0
RP1B,2,PIEN,22.5,75,1,2016,144
RP1B,2,PIEN,22.5,75,1,2017,55
RP1B,2,PIEN,22.5,75,1,2018,4
RP1B,3,ABLA,19.5,102,1,2016,118
RP1B,3,ABLA,19.5,102,1,2017,22
RP1B,3,ABLA,19.5,102,1,2018,2
RP1B,3,PIEN,22.4,99,1,2016,66.5
RP1B,3,PIEN,22.4,99,1,2017,146
RP1B,3,PIEN,22.4,99,1,2018,20
RP1B,4,ABLA,37,119,1,2016,26
RP1B,4,ABLA,37,119,1,2017,58
RP1B,4,ABLA,37,119,1,2018,0
RP1B,4,PIEN,19.3,88,1,2016,205
RP1B,4,PIEN,19.3,88,1,2017,93
RP1B,4,PIEN,19.3,88,1,2018,78.5
RP1B,5,ABLA,17,60,1,2016,3
RP1B,5,ABLA,17,60,1,2017,77
RP1B,5,ABLA,17,60,1,2018,0
RP1B,5,PIEN,19.2,96,1,2016,54
RP1B,5,PIEN,19.2,96,1,2017,68
RP1B,5,PIEN,19.2,96,1,2018,45
RP1B,6,ABLA,19.5,65,1,2016,11
RP1B,6,ABLA,19.5,65,1,2017,5
RP1B,6,ABLA,19.5,65,1,2018,2
RP1B,6,PIEN,25.5,118,1,2016,163.5
RP1B,6,PIEN,25.5,118,1,2017,4
RP1B,6,PIEN,25.5,118,1,2018,12
RP1B,7,ABLA,32.5,98,1,2016,8
RP1B,7,ABLA,32.5,98,1,2017,15
RP1B,7,ABLA,32.5,98,1,2018,2
RP1B,7,PIEN,22,119,1,2016,14.5
RP1B,7,PIEN,22,119,1,2017,12
RP1B,7,PIEN,22,119,1,2018,15
RP1B,8,ABLA,24.8,108,1,2016,20
RP1B,8,ABLA,24.8,108,1,2017,0
RP1B,8,ABLA,24.8,108,1,2018,0
RP1B,8,PIEN,26,116,1,2016,218
RP1B,8,PIEN,26,116,1,2017,123
RP1B,8,PIEN,26,116,1,2018,22
RP1B,9,ABLA,21,89,2,2016,62
RP1B,9,ABLA,21,89,2,2017,25
RP1B,9,ABLA,21,89,2,2018,0
RP1B,9,PIEN,10,58,2,2016,6
RP1B,9,PIEN,10,58,2,2017,96.5
RP1B,9,PIEN,10,58,2,2018,8
RP1B,10,ABLA,11,65,2,2016,8
RP1B,10,ABLA,11,65,2,2017,51
RP1B,10,ABLA,11,65,2,2018,0
RP1B,10,PIEN,11.5,54,2,2016,78
RP1B,10,PIEN,11.5,54,2,2017,125
RP1B,10,PIEN,11.5,54,2,2018,17
RP1B,11,ABLA,12,51,2,2016,2
RP1B,11,ABLA,12,51,2,2017,24
RP1B,11,ABLA,12,51,2,2018,1
RP1B,11,PIEN,13,51,2,2016,55
RP1B,11,PIEN,13,51,2,2017,272
RP1B,11,PIEN,13,51,2,2018,8
RP1B,12,ABLA,14.5,56,2,2016,31
RP1B,12,ABLA,14.5,56,2,2017,67
RP1B,12,ABLA,14.5,56,2,2018,0
RP1B,12,PIEN,14.5,61,2,2016,1
RP1B,12,PIEN,14.5,61,2,2017,56
RP1B,12,PIEN,14.5,61,2,2018,0
RP1B,13,ABLA,11.5,55,2,2016,25
RP1B,13,ABLA,11.5,55,2,2017,25
RP1B,13,ABLA,11.5,55,2,2018,0
RP1B,13,PIEN,15,70,2,2016,240
RP1B,13,PIEN,15,70,2,2017,101.5
RP1B,13,PIEN,15,70,2,2018,4
RP1B,14,ABLA,19,84,2,2016,2
RP1B,14,ABLA,19,84,2,2017,14
RP1B,14,ABLA,19,84,2,2018,2
RP1B,14,PIEN,10.5,58,2,2016,0
RP1B,14,PIEN,10.5,58,2,2017,18
RP1B,14,PIEN,10.5,58,2,2018,6
RP1B,15,ABLA,15.5,63,2,2016,115.5
RP1B,15,ABLA,15.5,63,2,2017,13
RP1B,15,ABLA,15.5,63,2,2018,20
RP1B,15,PIEN,11.8,50,2,2016,3
RP1B,15,PIEN,11.8,50,2,2017,271.5
RP1B,15,PIEN,11.8,50,2,2018,5
RP1B,16,ABLA,13,68,2,2016,NaN
RP1B,16,ABLA,13,68,2,2017,15
RP1B,16,ABLA,13,68,2,2018,0
RP1B,16,PIEN,10.8,55,2,2016,24
RP1B,16,PIEN,10.8,55,2,2017,71
