Plot,Tree,Spec,DBH,Age_AB,HC,Year,Count
RP1B,16,PIEN,10.8,55,2,2018,7
RP1B,17,ABLA,6.5,38,3,2016,0
RP1B,17,ABLA,6.5,38,3,2017,9
RP1B,17,ABLA,6.5,38,3,2018,0
RP1B,17,PIEN,8.4,114,3,2016,0
RP1B,17,PIEN,8.4,114,3,2017,0
RP1B,17,PIEN,8.4,114,3,2018,0
RP1B,18,ABLA,10.3,70,3,2016,0
RP1B,18,ABLA,10.3,70,3,2017,14
RP1B,18,ABLA,10.3,70,3,2018,0
RP1B,18,PIEN,7.3,52,3,2016,0
RP1B,18,PIEN,7.3,52,3,2017,0
RP1B,18,PIEN,7.3,52,3,2018,0
RP1B,19,PIEN,6,36,3,2016,13
RP1B,19,PIEN,6,36,3,2017,78
RP1B,19,PIEN,6,36,3,2018,4
RP1B,20,ABLA,8.5,56,3,2016,31
RP1B,20,ABLA,8.5,56,3,2017,0
RP1B,20,ABLA,8.5,56,3,2018,0
RP1B,20,PIEN,11.2,106,3,2016,0
RP1B,20,PIEN,11.2,106,3,2017,17
RP1B,20,PIEN,11.2,106,3,2018,4
RP1B,21,ABLA,5.8,50,3,2016,0
RP1B,21,ABLA,5.8,50,3,2017,0
RP1B,21,ABLA,5.8,50,3,2018,0
RP1B,21,PIEN,6,102,3,2016,0
RP1B,21,PIEN,6,102,3,2017,0
RP1B,21,PIEN,6,102,3,2018,0
RP1B,22,ABLA,6.5,55,3,2016,0
RP1B,22,ABLA,6.5,55,3,2017,0
RP1B,22,ABLA,6.5,55,3,2018,0
RP1B,22,PIEN,5,42,3,2016,1
RP1B,22,PIEN,5,42,3,2017,0
RP1B,22,PIEN,5,42,3,2018,0
RP1B,23,ABLA,4.7,50,3,2016,0
RP1B,23,ABLA,4.7,50,3,2017,0
RP1B,23,ABLA,4.7,50,3,2018,0
RP1B,23,PIEN,6.7,50,3,2016,0
RP1B,23,PIEN,6.7,50,3,2017,2
RP1B,23,PIEN,6.7,50,3,2018,0
RP1B,24,ABLA,9.3,NaN,3,2016,10
RP1B,24,ABLA,9.3,NaN,3,2017,5
RP1B,24,ABLA,9.3,NaN,3,2018,0
RP1B,24,PIEN,7,50,3,2016,0
RP1B,24,PIEN,7,50,3,2017,5
RP1B,24,PIEN,7,50,3,2018,0
RP1B,25,ABLA,2.5,NaN,3,2016,NaN
RP1B,25,ABLA,2.5,NaN,3,2017,NaN
RP1B,25,ABLA,2.5,NaN,3,2018,0
RP1B,25,PIEN,2,NaN,3,2016,NaN
RP1B,25,PIEN,2,NaN,3,2017,NaN
RP1B,25,PIEN,2,NaN,3,2018,0
RP1B,26,ABLA,3.5,NaN,3,2016,NaN
RP1B,26,ABLA,3.5,NaN,3,2017,NaN
RP1B,26,ABLA,3.5,NaN,3,2018,0
RP1B,26,PIEN,1,NaN,3,2016,NaN
RP1B,26,PIEN,1,NaN,3,2017,NaN
RP1B,26,PIEN,1,NaN,3,2018,0
RP1B,27,ABLA,1.5,NaN,3,2016,NaN
RP1B,27,ABLA,1.5,NaN,3,2017,NaN
RP1B,27,ABLA,1.5,NaN,3,2018,0
RP1B,27,PIEN,3,NaN,3,2016,NaN
RP1B,27,PIEN,3,NaN,3,2017,NaN
RP1B,27,PIEN,3,NaN,3,2018,0
RP1U,1,ABLA,42.7,410,1,2016,21
RP1U,1,ABLA,42.7,410,1,2017,4
RP1U,1,ABLA,42.7,410,1,2018,0
RP1U,1,PIEN,45,291,1,2016,148
RP1U,1,PIEN,45,291,1,2017,550.5
RP1U,1,PIEN,45,291,1,2018,5
RP1U,2,ABLA,30,253,1,2016,54
RP1U,2,ABLA,30,253,1,2017,12
RP1U,2,ABLA,30,253,1,2018,0
RP1U,2,PIEN,37,376,1,2016,31
RP1U,2,PIEN,37,376,1,2017,12
RP1U,2,PIEN,37,376,1,2018,0
RP1U,3,ABLA,39,387,1,2016,8
RP1U,3,ABLA,39,387,1,2017,26
RP1U,3,ABLA,39,387,1,2018,0
RP1U,3,PIEN,42,169,1,2016,138
RP1U,3,PIEN,42,169,1,2017,1
RP1U,3,PIEN,42,169,1,2018,25
RP1U,4,ABLA,43.2,372,1,2016,11
RP1U,4,ABLA,43.2,372,1,2017,47
RP1U,4,ABLA,43.2,372,1,2018,1
RP1U,4,PIEN,54.2,465,1,2016,2
RP1U,4,PIEN,54.2,465,1,2017,25
RP1U,4,PIEN,54.2,465,1,2018,0
RP1U,5,ABLA,41,366,1,2016,20
RP1U,5,ABLA,41,366,1,2017,33
RP1U,5,ABLA,41,366,1,2018,0
RP1U,5,PIEN,33,231,1,2016,284
RP1U,5,PIEN,33,231,1,2017,2
RP1U,5,PIEN,33,231,1,2018,15
RP1U,6,ABLA,42,362,1,2016,22
RP1U,6,ABLA,42,362,1,2017,23
RP1U,6,ABLA,42,362,1,2018,0
RP1U,6,PIEN,35.8,NaN,1,2016,91
RP1U,6,PIEN,35.8,NaN,1,2017,145.5
RP1U,6,PIEN,35.8,NaN,1,2018,0
RP1U,7,ABLA,46.2,97,1,2016,63
RP1U,7,ABLA,46.2,97,1,2017,0
RP1U,7,ABLA,46.2,97,1,2018,0
RP1U,7,PIEN,43.5,319,1,2016,113
RP1U,7,PIEN,43.5,319,1,2017,4
RP1U,7,PIEN,43.5,319,1,2018,0
RP1U,8,ABLA,30.2,304,1,2016,18
RP1U,8,ABLA,30.2,304,1,2017,1
RP1U,8,ABLA,30.2,304,1,2018,0
RP1U,8,PIEN,64.3,594,1,2016,193
RP1U,8,PIEN,64.3,594,1,2017,16
RP1U,8,PIEN,64.3,594,1,2018,0
RP1U,9,ABLA,19.2,245,2,2016,18
RP1U,9,ABLA,19.2,245,2,2017,46
RP1U,9,ABLA,19.2,245,2,2018,0
RP1U,9,PIEN,21.1,141,2,2016,22
RP1U,9,PIEN,21.1,141,2,2017,78
RP1U,9,PIEN,21.1,141,2,2018,4
RP1U,10,ABLA,14.7,110,2,2016,60
RP1U,10,ABLA,14.7,110,2,2017,26
RP1U,10,ABLA,14.7,110,2,2018,1
RP1U,10,PIEN,25.5,135,2,2016,218
RP1U,10,PIEN,25.5,135,2,2017,14
RP1U,10,PIEN,25.5,135,2,2018,0
RP1U,11,ABLA,20.5,100,2,2016,94
RP1U,11,ABLA,20.5,100,2,2017,10
RP1U,11,ABLA,20.5,100,2,2018,0
RP1U,11,PIEN,36.3,270,2,2016,76
RP1U,11,PIEN,36.3,270,2,2017,3
RP1U,11,PIEN,36.3,270,2,2018,3
RP1U,12,ABLA,15,134,2,2016,12
RP1U,12,ABLA,15,134,2,2017,0
RP1U,12,ABLA,15,134,2,2018,0
RP1U,12,PIEN,26,191,2,2016,146
RP1U,12,PIEN,26,191,2,2017,30
RP1U,12,PIEN,26,191,2,2018,0
RP1U,13,ABLA,22.9,196,2,2016,37
RP1U,13,ABLA,22.9,196,2,2017,0
RP1U,13,ABLA,22.9,196,2,2018,0
RP1U,13,PIEN,23.8,212,2,2016,201
RP1U,13,PIEN,23.8,212,2,2017,30
RP1U,13,PIEN,23.8,212,2,2018,5
RP1U,14,ABLA,16.2,139,2,2016,18
RP1U,14,ABLA,16.2,139,2,2017,65
RP1U,14,ABLA,16.2,139,2,2018,0
RP1U,14,PIEN,18.8,142,2,2016,47
RP1U,14,PIEN,18.8,142,2,2017,33
RP1U,14,PIEN,18.8,142,2,2018,3
RP1U,15,ABLA,16.9,114,2,2016,2
RP1U,15,ABLA,16.9,114,2,2017,0
RP1U,15,ABLA,16.9,114,2,2018,2
RP1U,15,PIEN,14,122,2,2016,52
RP1U,15,PIEN,14,122,2,2017,8
RP1U,15,PIEN,14,122,2,2018,1
RP1U,16,ABLA,24.5,176,2,2016,9
RP1U,16,ABLA,24.5,176,2,2017,135
RP1U,16,ABLA,24.5,176,2,2018,0
RP1U,16,PIEN,23.8,267,2,2016,20
RP1U,16,PIEN,23.8,267,2,2017,30
RP1U,16,PIEN,23.8,267,2,2018,1
RP1U,17,ABLA,9.8,115,3,2016,4
RP1U,17,ABLA,9.8,115,3,2017,5
RP1U,17,ABLA,9.8,115,3,2018,0
RP1U,17,PIEN,5.2,116,3,2016,0
RP1U,17,PIEN,5.2,116,3,2017,0
RP1U,17,PIEN,5.2,116,3,2018,0
RP1U,18,ABLA,10.1,106,3,2016,5
RP1U,18,ABLA,10.1,106,3,2017,9
RP1U,18,ABLA,10.1,106,3,2018,0
RP1U,18,PIEN,10.8,137,3,2016,0
RP1U,18,PIEN,10.8,137,3,2017,0
RP1U,18,PIEN,10.8,137,3,2018,0
RP1U,19,ABLA,6.5,72,3,2016,0
RP1U,19,ABLA,6.5,72,3,2017,0
RP1U,19,ABLA,6.5,72,3,2018,0
RP1U,19,PIEN,9.7,100,3,2016,2
RP1U,19,PIEN,9.7,100,3,2017,2
RP1U,19,PIEN,9.7,100,3,2018,0
RP1U,20,ABLA,7.2,83,3,2016,0
RP1U,20,ABLA,7.2,83,3,2017,0
RP1U,20,ABLA,7.2,83,3,2018,0
RP1U,20,PIEN,9.9,79,3,2016,0
RP1U,20,PIEN,9.9,79,3,2017,0
RP1U,20,PIEN,9.9,79,3,2018,0
RP1U,21,ABLA,6,92,3,2016,0
RP1U,21,ABLA,6,92,3,2017,1
RP1U,21,ABLA,6,92,3,2018,0
RP1U,22,ABLA,8.2,92,3,2016,0
RP1U,22,ABLA,8.2,92,3,2017,0
RP1U,22,ABLA,8.2,92,3,2018,0
RP1U,22,PIEN,8,99,3,2016,0
RP1U,22,PIEN,8,99,3,2017,0
RP1U,22,PIEN,8,99,3,2018,0
RP1U,23,ABLA,6.8,152,3,2016,0
RP1U,23,ABLA,6.8,152,3,2017,0
RP1U,23,ABLA,6.8,152,3,2018,0
RP1U,23,PIEN,6.7,126,3,2016,0
RP1U,23,PIEN,6.7,126,3,2017,0
RP1U,23,PIEN,6.7,126,3,2018,0
RP1U,24,ABLA,5.8,82,3,2016,0
RP1U,24,ABLA,5.8,82,3,2017,0
RP1U,24,ABLA,5.8,82,3,2018,0
RP1U,24,PIEN,7.8,122,3,2016,0
RP1U,24,PIEN,7.8,122,3,2017,3
RP1U,24,PIEN,7.8,122,3,2018,0
RP2B,1,ABLA,17.4,102,1,2016,5
RP2B,1,ABLA,17.4,102,1,2017,30
RP2B,1,ABLA,17.4,102,1,2018,7
RP2B,1,PIEN,36,142,1,2016,497
RP2B,1,PIEN,36,142,1,2017,10
RP2B,1,PIEN,36,142,1,2018,1
RP2B,2,ABLA,19.4,100,1,2016,5
RP2B,2,ABLA,19.4,100,1,2017,0
RP2B,2,ABLA,19.4,100,1,2018,0
RP2B,2,PIEN,33.7,153,1,2016,368
RP2B,2,PIEN,33.7,153,1,2017,140.5
RP2B,2,PIEN,33.7,153,1,2018,6
RP2B,3,ABLA,27,94,1,2016,22
RP2B,3,ABLA,27,94,1,2017,2
RP2B,3,ABLA,27,94,1,2018,0
RP2B,3,PIEN,27,135,1,2016,103
RP2B,3,PIEN,27,135,1,2017,45
RP2B,3,PIEN,27,135,1,2018,8
RP2B,4,ABLA,15.8,113,1,2016,0
RP2B,4,ABLA,15.8,113,1,2017,40
RP2B,4,ABLA,15.8,113,1,2018,0
RP2B,4,PIEN,25.2,132,1,2016,108
RP2B,4,PIEN,25.2,132,1,2017,40
RP2B,4,PIEN,25.2,132,1,2018,25
RP2B,5,ABLA,21.5,127,1,2016,29
RP2B,5,ABLA,21.5,127,1,2017,0
RP2B,5,ABLA,21.5,127,1,2018,0
RP2B,5,PIEN,24,110,1,2016,0
RP2B,5,PIEN,24,110,1,2017,103
RP2B,5,PIEN,24,110,1,2018,2
RP2B,6,ABLA,29.2,131,1,2016,33
RP2B,6,ABLA,29.2,131,1,2017,1
RP2B,6,ABLA,29.2,131,1,2018,0
RP2B,6,PIEN,35,143,1,2016,33
RP2B,6,PIEN,35,143,1,2017,22
RP2B,6,PIEN,35,143,1,2018,0
RP2B,7,ABLA,32,159,1,2016,2
RP2B,7,ABLA,32,159,1,2017,4
RP2B,7,ABLA,32,159,1,2018,0
RP2B,7,PIEN,27.3,171,1,2016,39
RP2B,7,PIEN,27.3,171,1,2017,180.5
RP2B,7,PIEN,27.3,171,1,2018,0
RP2B,8,ABLA,21,141,1,2016,25
RP2B,8,ABLA,21,141,1,2017,20
RP2B,8,ABLA,21,141,1,2018,0
RP2B,8,PIEN,27.5,147,1,2016,31
RP2B,8,PIEN,27.5,147,1,2017,37
RP2B,8,PIEN,27.5,147,1,2018,1
RP2B,9,ABLA,18.3,109,2,2016,0
RP2B,9,ABLA,18.3,109,2,2017,0
RP2B,9,ABLA,18.3,109,2,2018,0
RP2B,9,PIEN,10.5,133,2,2016,72
RP2B,9,PIEN,10.5,133,2,2017,22
RP2B,9,PIEN,10.5,133,2,2018,0
RP2B,10,ABLA,12,102,2,2016,0
RP2B,10,ABLA,12,102,2,2017,0
RP2B,10,ABLA,12,102,2,2018,0
RP2B,10,PIEN,21,135,2,2016,22
RP2B,10,PIEN,21,135,2,2017,40
RP2B,10,PIEN,21,135,2,2018,1
RP2B,11,ABLA,15.5,91,2,2016,9
RP2B,11,ABLA,15.5,91,2,2017,12
RP2B,11,ABLA,15.5,91,2,2018,0
RP2B,11,PIEN,21,110,2,2016,62
RP2B,11,PIEN,21,110,2,2017,72
RP2B,11,PIEN,21,110,2,2018,2
RP2B,12,ABLA,9.8,105,2,2016,0
RP2B,12,ABLA,9.8,105,2,2017,0
RP2B,12,ABLA,9.8,105,2,2018,1
RP2B,12,PIEN,19,96,2,2016,17
RP2B,12,PIEN,19,96,2,2017,45
RP2B,12,PIEN,19,96,2,2018,0
RP2B,13,ABLA,12.2,102,2,2016,2
RP2B,13,ABLA,12.2,102,2,2017,1
RP2B,13,ABLA,12.2,102,2,2018,0
RP2B,13,PIEN,15.2,116,2,2016,48
RP2B,13,PIEN,15.2,116,2,2017,33
RP2B,13,PIEN,15.2,116,2,2018,11
RP2B,14,ABLA,12.5,89,2,2016,4
RP2B,14,ABLA,12.5,89,2,2017,2
RP2B,14,ABLA,12.5,89,2,2018,0
RP2B,14,PIEN,14,120,2,2016,27
RP2B,14,PIEN,14,120,2,2017,24
RP2B,14,PIEN,14,120,2,2018,8
RP2B,15,ABLA,8,73,2,2016,0
RP2B,15,ABLA,8,73,2,2017,0
RP2B,15,ABLA,8,73,2,2018,0
RP2B,15,PIEN,17,176,2,2016,44
RP2B,15,PIEN,17,176,2,2017,22
RP2B,15,PIEN,17,176,2,2018,3
RP2B,16,ABLA,8.2,82,2,2016,0
RP2B,16,ABLA,8.2,82,2,2017,27
RP2B,16,ABLA,8.2,82,2,2018,0
RP2B,16,PIEN,20,146,2,2016,114
RP2B,16,PIEN,20,146,2,2017,39
RP2B,16,PIEN,20,146,2,2018,5
RP2B,17,ABLA,4.5,52,3,2016,0
RP2B,17,ABLA,4.5,52,3,2017,0
RP2B,17,ABLA,4.5,52,3,2018,0
RP2B,17,PIEN,9,71,3,2016,0
RP2B,17,PIEN,9,71,3,2017,0
RP2B,17,PIEN,9,71,3,2018,1
RP2B,18,ABLA,4.5,55,3,2016,0
RP2B,18,ABLA,4.5,55,3,2017,3
RP2B,18,ABLA,4.5,55,3,2018,0
RP2B,18,PIEN,9,107,3,2016,0
RP2B,18,PIEN,9,107,3,2017,0
RP2B,18,PIEN,9,107,3,2018,0
RP2B,19,ABLA,7.5,69,3,2016,0
RP2B,19,ABLA,7.5,69,3,2017,5
RP2B,19,ABLA,7.5,69,3,2018,0
RP2B,19,PIEN,8.5,106,3,2016,0
RP2B,19,PIEN,8.5,106,3,2017,0
RP2B,19,PIEN,8.5,106,3,2018,0
RP2B,20,ABLA,7.5,93,3,2016,0
RP2B,20,ABLA,7.5,93,3,2017,0
RP2B,20,ABLA,7.5,93,3,2018,0
RP2B,20,PIEN,8.5,92,3,2016,0
RP2B,20,PIEN,8.5,92,3,2017,0
RP2B,20,PIEN,8.5,92,3,2018,0
RP2B,21,ABLA,9.5,117,3,2016,0
RP2B,21,ABLA,9.5,117,3,2017,0
RP2B,21,ABLA,9.5,117,3,2018,0
RP2B,21,PIEN,6,83,3,2016,0
RP2B,21,PIEN,6,83,3,2017,0
RP2B,21,PIEN,6,83,3,2018,0
RP2B,22,ABLA,9.3,97,3,2016,1
RP2B,22,ABLA,9.3,97,3,2017,7
RP2B,22,ABLA,9.3,97,3,2018,0
RP2B,22,PIEN,4,58,3,2016,0
RP2B,22,PIEN,4,58,3,2017,0
RP2B,22,PIEN,4,58,3,2018,0
RP2B,23,ABLA,9,125,3,2016,0
RP2B,23,ABLA,9,125,3,2017,0
RP2B,23,ABLA,9,125,3,2018,0
RP2B,23,PIEN,5.3,66,3,2016,0
RP2B,23,PIEN,5.3,66,3,2017,0
RP2B,23,PIEN,5.3,66,3,2018,0
RP2B,24,ABLA,6,61,3,2016,0
RP2B,24,ABLA,6,61,3,2017,0
RP2B,24,ABLA,6,61,3,2018,0
RP2B,24,PIEN,6,58,3,2016,0
RP2B,24,PIEN,6,58,3,2017,0
RP2B,24,PIEN,6,58,3,2018,0
RP2B,25,ABLA,2,NaN,3,2016,NaN
RP2B,25,ABLA,2,NaN,3,2017,NaN
RP2B,25,ABLA,2,NaN,3,2018,0
RP2B,25,PIEN,19,100,2,2016,41
RP2B,25,PIEN,19,100,2,2017,1
RP2B,25,PIEN,19,100,2,2018,15
RP2B,26,ABLA,1,NaN,3,2016,NaN
RP2B,26,ABLA,1,NaN,3,2017,NaN
RP2B,26,ABLA,1,NaN,3,2018,0
RP2B,26,PIEN,2.5,NaN,3,2016,NaN
RP2B,26,PIEN,2.5,NaN,3,2017,NaN
RP2B,26,PIEN,2.5,NaN,3,2018,0
RP2B,27,PIEN,4,NaN,3,2016,NaN
RP2B,27,PIEN,4,NaN,3,2017,NaN
RP2B,27,PIEN,4,NaN,3,2018,0
RP3U,1,ABLA,40.5,324,1,2016,NaN
RP3U,1,ABLA,40.5,324,1,2017,21
RP3U,1,ABLA,40.5,324,1,2018,40
RP3U,1,PIEN,42.3,357,1,2016,NaN
RP3U,1,PIEN,42.3,357,1,2017,10
RP3U,1,PIEN,42.3,357,1,2018,3
RP3U,2,ABLA,42.5,113,1,2016,NaN
RP3U,2,ABLA,42.5,113,1,2017,121
RP3U,2,ABLA,42.5,113,1,2018,5
RP3U,2,PIEN,30.9,198,1,2016,NaN
RP3U,2,PIEN,30.9,198,1,2017,11
RP3U,2,PIEN,30.9,198,1,2018,45
RP3U,3,ABLA,28,158,1,2016,NaN
RP3U,3,ABLA,28,158,1,2017,2
RP3U,3,ABLA,28,158,1,2018,5
RP3U,3,PIEN,31.3,354,1,2016,NaN
RP3U,3,PIEN,31.3,354,1,2017,10
RP3U,3,PIEN,31.3,354,1,2018,120
RP3U,4,ABLA,31.2,298,1,2016,NaN
RP3U,4,ABLA,31.2,298,1,2017,53
RP3U,4,ABLA,31.2,298,1,2018,10
RP3U,4,PIEN,46,284,1,2016,NaN
RP3U,4,PIEN,46,284,1,2017,252.5
RP3U,4,PIEN,46,284,1,2018,90
RP3U,5,ABLA,32,NaN,1,2016,NaN
RP3U,5,ABLA,32,NaN,1,2017,0
RP3U,5,ABLA,32,NaN,1,2018,0
RP3U,5,PIEN,42.5,347,1,2016,NaN
RP3U,5,PIEN,42.5,347,1,2017,33
RP3U,5,PIEN,42.5,347,1,2018,2
RP3U,6,ABLA,34.5,289,1,2016,NaN
RP3U,6,ABLA,34.5,289,1,2017,8
RP3U,6,ABLA,34.5,289,1,2018,0
RP3U,6,PIEN,32.3,376,1,2016,NaN
RP3U,6,PIEN,32.3,376,1,2017,19
RP3U,6,PIEN,32.3,376,1,2018,4
RP3U,7,ABLA,28,186,1,2016,NaN
RP3U,7,ABLA,28,186,1,2017,108
RP3U,7,ABLA,28,186,1,2018,2
RP3U,7,PIEN,51.5,489,1,2016,NaN
RP3U,7,PIEN,51.5,489,1,2017,0
RP3U,7,PIEN,51.5,489,1,2018,17
RP3U,8,ABLA,18,176,1,2016,NaN
RP3U,8,ABLA,18,176,1,2017,0
RP3U,8,ABLA,18,176,1,2018,0
RP3U,8,PIEN,24.3,340,1,2016,NaN
RP3U,8,PIEN,24.3,340,1,2017,0
RP3U,8,PIEN,24.3,340,1,2018,5
RP3U,9,ABLA,16.8,136,2,2016,NaN
