"Plot","Tree","Spec","DBH","Age","Year","Count","ID"
6,7,"PIEN",27.3,171,"2016",39,385
6,7,"PIEN",27.3,171,"2017",180.5,385
6,7,"PIEN",27.3,171,"2018",0,385
6,8,"ABLA",21,141,"2016",25,386
6,8,"ABLA",21,141,"2017",20,386
6,8,"ABLA",21,141,"2018",0,386
6,8,"PIEN",27.5,147,"2016",31,387
6,8,"PIEN",27.5,147,"2017",37,387
6,8,"PIEN",27.5,147,"2018",1,387
6,9,"ABLA",18.3,109,"2016",0,388
6,9,"ABLA",18.3,109,"2017",0,388
6,9,"ABLA",18.3,109,"2018",0,388
6,9,"PIEN",10.5,133,"2016",72,389
6,9,"PIEN",10.5,133,"2017",22,389
6,9,"PIEN",10.5,133,"2018",0,389
6,10,"ABLA",12,102,"2016",0,343
6,10,"ABLA",12,102,"2017",0,343
6,10,"ABLA",12,102,"2018",0,343
6,10,"PIEN",21,135,"2016",22,344
6,10,"PIEN",21,135,"2017",40,344
6,10,"PIEN",21,135,"2018",1,344
6,11,"ABLA",15.5,91,"2016",9,345
6,11,"ABLA",15.5,91,"2017",12,345
6,11,"ABLA",15.5,91,"2018",0,345
6,11,"PIEN",21,110,"2016",62,346
6,11,"PIEN",21,110,"2017",72,346
6,11,"PIEN",21,110,"2018",2,346
6,12,"ABLA",9.8,105,"2016",0,347
6,12,"ABLA",9.8,105,"2017",0,347
6,12,"ABLA",9.8,105,"2018",1,347
6,12,"PIEN",19,96,"2016",17,348
6,12,"PIEN",19,96,"2017",45,348
6,12,"PIEN",19,96,"2018",0,348
6,13,"ABLA",12.2,102,"2016",2,349
6,13,"ABLA",12.2,102,"2017",1,349
6,13,"ABLA",12.2,102,"2018",0,349
6,13,"PIEN",15.2,116,"2016",48,350
6,13,"PIEN",15.2,116,"2017",33,350
6,13,"PIEN",15.2,116,"2018",11,350
6,14,"ABLA",12.5,89,"2016",4,351
6,14,"ABLA",12.5,89,"2017",2,351
6,14,"ABLA",12.5,89,"2018",0,351
6,14,"PIEN",14,120,"2016",27,352
6,14,"PIEN",14,120,"2017",24,352
6,14,"PIEN",14,120,"2018",8,352
6,15,"ABLA",8,73,"2016",0,353
6,15,"ABLA",8,73,"2017",0,353
6,15,"ABLA",8,73,"2018",0,353
6,15,"PIEN",17,176,"2016",44,354
6,15,"PIEN",17,176,"2017",22,354
6,15,"PIEN",17,176,"2018",3,354
6,16,"ABLA",8.2,82,"2016",0,355
6,16,"ABLA",8.2,82,"2017",27,355
6,16,"ABLA",8.2,82,"2018",0,355
6,16,"PIEN",20,146,"2016",114,356
6,16,"PIEN",20,146,"2017",39,356
6,16,"PIEN",20,146,"2018",5,356
6,17,"ABLA",4.5,52,"2016",0,357
6,17,"ABLA",4.5,52,"2017",0,357
6,17,"ABLA",4.5,52,"2018",0,357
6,17,"PIEN",9,71,"2016",0,358
6,17,"PIEN",9,71,"2017",0,358
6,17,"PIEN",9,71,"2018",1,358
6,18,"ABLA",4.5,55,"2016",0,359
6,18,"ABLA",4.5,55,"2017",3,359
6,18,"ABLA",4.5,55,"2018",0,359
6,18,"PIEN",9,107,"2016",0,360
6,18,"PIEN",9,107,"2017",0,360
6,18,"PIEN",9,107,"2018",0,360
6,19,"ABLA",7.5,69,"2016",0,361
6,19,"ABLA",7.5,69,"2017",5,361
6,19,"ABLA",7.5,69,"2018",0,361
6,19,"PIEN",8.5,106,"2016",0,362
6,19,"PIEN",8.5,106,"2017",0,362
6,19,"PIEN",8.5,106,"2018",0,362
6,20,"ABLA",7.5,93,"2016",0,365
6,20,"ABLA",7.5,93,"2017",0,365
6,20,"ABLA",7.5,93,"2018",0,365
6,20,"PIEN",8.5,92,"2016",0,366
6,20,"PIEN",8.5,92,"2017",0,366
6,20,"PIEN",8.5,92,"2018",0,366
6,21,"ABLA",9.5,117,"2016",0,367
6,21,"ABLA",9.5,117,"2017",0,367
6,21,"ABLA",9.5,117,"2018",0,367
6,21,"PIEN",6,83,"2016",0,368
6,21,"PIEN",6,83,"2017",0,368
6,21,"PIEN",6,83,"2018",0,368
6,22,"ABLA",9.3,97,"2016",1,369
6,22,"ABLA",9.3,97,"2017",7,369
6,22,"ABLA",9.3,97,"2018",0,369
6,22,"PIEN",4,58,"2016",0,370
6,22,"PIEN",4,58,"2017",0,370
6,22,"PIEN",4,58,"2018",0,370
6,23,"ABLA",9,125,"2016",0,371
6,23,"ABLA",9,125,"2017",0,371
6,23,"ABLA",9,125,"2018",0,371
6,23,"PIEN",5.3,66,"2016",0,372
6,23,"PIEN",5.3,66,"2017",0,372
6,23,"PIEN",5.3,66,"2018",0,372
6,24,"ABLA",6,61,"2016",0,373
6,24,"ABLA",6,61,"2017",0,373
6,24,"ABLA",6,61,"2018",0,373
6,24,"PIEN",6,58,"2016",0,374
6,24,"PIEN",6,58,"2017",0,374
6,24,"PIEN",6,58,"2018",0,374
6,25,"PIEN",19,100,"2016",41,375
6,25,"PIEN",19,100,"2017",1,375
6,25,"PIEN",19,100,"2018",15,375
7,1,"ABLA",40.5,324,"2017",21,390
7,1,"ABLA",40.5,324,"2018",40,390
7,1,"PIEN",42.3,357,"2017",10,391
7,1,"PIEN",42.3,357,"2018",3,391
7,2,"ABLA",42.5,113,"2017",121,412
7,2,"ABLA",42.5,113,"2018",5,412
7,2,"PIEN",30.9,198,"2017",11,413
7,2,"PIEN",30.9,198,"2018",45,413
7,3,"ABLA",28,158,"2017",2,424
7,3,"ABLA",28,158,"2018",5,424
7,3,"PIEN",31.3,354,"2017",10,425
7,3,"PIEN",31.3,354,"2018",120,425
7,4,"ABLA",31.2,298,"2017",53,426
7,4,"ABLA",31.2,298,"2018",10,426
7,4,"PIEN",46,284,"2017",252.5,427
7,4,"PIEN",46,284,"2018",90,427
7,5,"PIEN",42.5,347,"2017",33,428
7,5,"PIEN",42.5,347,"2018",2,428
7,6,"ABLA",34.5,289,"2017",8,429
7,6,"ABLA",34.5,289,"2018",0,429
7,6,"PIEN",32.3,376,"2017",19,430
7,6,"PIEN",32.3,376,"2018",4,430
7,7,"ABLA",28,186,"2017",108,431
7,7,"ABLA",28,186,"2018",2,431
7,7,"PIEN",51.5,489,"2017",0,432
7,7,"PIEN",51.5,489,"2018",17,432
7,8,"ABLA",18,176,"2017",0,433
7,8,"ABLA",18,176,"2018",0,433
7,8,"PIEN",24.3,340,"2017",0,434
7,8,"PIEN",24.3,340,"2018",5,434
7,9,"ABLA",16.8,136,"2017",11,435
7,9,"ABLA",16.8,136,"2018",1,435
7,9,"PIEN",19.2,111,"2017",2,436
7,9,"PIEN",19.2,111,"2018",30,436
7,10,"ABLA",18.1,169,"2017",20,392
7,10,"ABLA",18.1,169,"2018",2,392
7,10,"PIEN",21.5,148,"2017",195,393
7,10,"PIEN",21.5,148,"2018",40,393
7,11,"ABLA",13.8,111,"2017",38,394
7,11,"ABLA",13.8,111,"2018",0,394
7,11,"PIEN",24.7,183,"2017",52,395
7,11,"PIEN",24.7,183,"2018",20,395
7,12,"ABLA",18.3,152,"2017",0,396
7,12,"ABLA",18.3,152,"2018",1,396
7,12,"PIEN",15.7,95,"2017",46,397
7,12,"PIEN",15.7,95,"2018",12,397
7,13,"ABLA",22,272,"2017",12,398
7,13,"ABLA",22,272,"2018",0,398
7,13,"PIEN",39.5,337,"2017",1,399
7,13,"PIEN",39.5,337,"2018",5,399
7,14,"ABLA",17.4,162,"2017",8,400
7,14,"ABLA",17.4,162,"2018",0,400
7,14,"PIEN",20.3,159,"2017",58,401
7,14,"PIEN",20.3,159,"2018",6,401
7,15,"ABLA",17.8,167,"2017",2,402
7,15,"ABLA",17.8,167,"2018",0,402
7,15,"PIEN",22.5,396,"2017",1,403
7,15,"PIEN",22.5,396,"2018",0,403
7,16,"ABLA",20,108,"2017",45,404
7,16,"ABLA",20,108,"2018",2,404
7,16,"PIEN",32.1,410,"2017",3,405
7,16,"PIEN",32.1,410,"2018",3,405
7,17,"ABLA",9.8,119,"2017",18,406
7,17,"ABLA",9.8,119,"2018",0,406
7,17,"PIEN",14,217,"2017",5,407
7,17,"PIEN",14,217,"2018",1,407
7,18,"ABLA",7.1,120,"2017",0,408
7,18,"ABLA",7.1,120,"2018",0,408
7,18,"PIEN",13.5,108,"2017",0,409
7,18,"PIEN",13.5,108,"2018",0,409
7,19,"ABLA",5.5,136,"2017",0,410
7,19,"ABLA",5.5,136,"2018",0,410
7,19,"PIEN",4.5,107,"2017",0,411
7,19,"PIEN",4.5,107,"2018",0,411
7,20,"ABLA",4.5,61,"2017",0,414
7,20,"ABLA",4.5,61,"2018",0,414
7,20,"PIEN",6.5,98,"2017",3,415
7,20,"PIEN",6.5,98,"2018",5,415
7,21,"ABLA",8.2,119,"2017",0,416
7,21,"ABLA",8.2,119,"2018",0,416
7,21,"PIEN",4.5,58,"2017",0,417
7,21,"PIEN",4.5,58,"2018",0,417
7,22,"ABLA",4.5,85,"2017",0,418
7,22,"ABLA",4.5,85,"2018",0,418
7,22,"PIEN",8.2,132,"2017",1,419
7,22,"PIEN",8.2,132,"2018",2,419
7,23,"ABLA",9.8,154,"2017",2,420
7,23,"ABLA",9.8,154,"2018",5,420
7,23,"PIEN",6.3,71,"2017",8,421
7,23,"PIEN",6.3,71,"2018",0,421
7,24,"ABLA",5.3,113,"2017",0,422
7,24,"ABLA",5.3,113,"2018",0,422
7,24,"PIEN",4.4,58,"2017",0,423
7,24,"PIEN",4.4,58,"2018",0,423
8,1,"ABLA",18.5,87,"2016",18,437
8,1,"ABLA",18.5,87,"2017",270.5,437
8,1,"ABLA",18.5,87,"2018",0,437
8,1,"PIEN",27.3,105,"2016",160.5,438
8,1,"PIEN",27.3,105,"2017",324.5,438
8,1,"PIEN",27.3,105,"2018",88,438
8,2,"ABLA",28,137,"2016",7,454
8,2,"ABLA",28,137,"2017",7,454
8,2,"ABLA",28,137,"2018",0,454
8,2,"PIEN",21,109,"2016",147,455
8,2,"PIEN",21,109,"2017",220,455
8,2,"PIEN",21,109,"2018",95,455
8,3,"ABLA",23,132,"2016",0,456
8,3,"ABLA",23,132,"2017",5,456
8,3,"ABLA",23,132,"2018",1,456
8,3,"PIEN",15,97,"2016",2,457
8,3,"PIEN",15,97,"2017",23,457
8,3,"PIEN",15,97,"2018",6,457
8,4,"ABLA",23.1,104,"2016",9,458
8,4,"ABLA",23.1,104,"2017",11,458
8,4,"ABLA",23.1,104,"2018",10,458
8,4,"PIEN",23,126,"2016",450,459
8,4,"PIEN",23,126,"2017",105,459
8,4,"PIEN",23,126,"2018",48,459
8,5,"ABLA",15.5,85,"2016",0,460
8,5,"ABLA",15.5,85,"2017",2,460
8,5,"ABLA",15.5,85,"2018",0,460
8,5,"PIEN",12,89,"2016",0,461
8,5,"PIEN",12,89,"2017",49,461
8,5,"PIEN",12,89,"2018",2,461
8,6,"ABLA",8.7,65,"2016",0,462
8,6,"ABLA",8.7,65,"2017",6,462
8,6,"ABLA",8.7,65,"2018",0,462
8,6,"PIEN",10,88,"2016",0,463
8,6,"PIEN",10,88,"2017",0,463
8,6,"PIEN",10,88,"2018",0,463
8,7,"ABLA",11.4,57,"2016",71,464
8,7,"ABLA",11.4,57,"2017",4,464
8,7,"ABLA",11.4,57,"2018",0,464
8,7,"PIEN",9.5,69,"2016",2,465
8,7,"PIEN",9.5,69,"2017",1,465
8,7,"PIEN",9.5,69,"2018",0,465
8,8,"ABLA",14,104,"2016",0,466
8,8,"ABLA",14,104,"2017",5,466
8,8,"ABLA",14,104,"2018",0,466
8,8,"PIEN",12,93,"2016",3,467
8,8,"PIEN",12,93,"2017",64,467
8,8,"PIEN",12,93,"2018",14,467
8,9,"ABLA",7.2,58,"2016",1,468
8,9,"ABLA",7.2,58,"2017",5,468
8,9,"ABLA",7.2,58,"2018",1,468
8,9,"PIEN",8,61,"2016",0,469
8,9,"PIEN",8,61,"2017",0,469
8,9,"PIEN",8,61,"2018",0,469
8,10,"ABLA",6.2,55,"2016",0,439
8,10,"ABLA",6.2,55,"2017",10,439
8,10,"ABLA",6.2,55,"2018",2,439
8,10,"PIEN",5,68,"2016",0,440
8,10,"PIEN",5,68,"2017",0,440
8,10,"PIEN",5,68,"2018",0,440
8,11,"ABLA",8.5,71,"2016",0,441
8,11,"ABLA",8.5,71,"2017",0,441
8,11,"ABLA",8.5,71,"2018",0,441
8,11,"PIEN",8,72,"2016",0,442
8,11,"PIEN",8,72,"2017",0,442
8,11,"PIEN",8,72,"2018",0,442
8,12,"ABLA",8.2,63,"2016",0,443
8,12,"ABLA",8.2,63,"2017",10,443
8,12,"ABLA",8.2,63,"2018",1,443
8,12,"PIEN",9,74,"2016",0,444
8,12,"PIEN",9,74,"2017",5,444
8,12,"PIEN",9,74,"2018",0,444
8,13,"ABLA",17,65,"2016",5,445
8,13,"ABLA",17,65,"2017",4,445
8,13,"ABLA",17,65,"2018",4,445
8,13,"PIEN",20.3,77,"2016",193.5,446
8,13,"PIEN",20.3,77,"2017",78,446
8,13,"PIEN",20.3,77,"2018",12,446
8,14,"ABLA",18.5,79,"2016",0,447
8,14,"ABLA",18.5,79,"2017",15,447
8,14,"ABLA",18.5,79,"2018",0,447
8,14,"PIEN",9.5,53,"2016",0,448
8,14,"PIEN",9.5,53,"2017",5,448
8,14,"PIEN",9.5,53,"2018",0,448
8,15,"ABLA",8,64,"2016",0,449
8,15,"ABLA",8,64,"2017",9,449
8,15,"ABLA",8,64,"2018",0,449
8,15,"PIEN",5.5,32,"2016",0,450
8,15,"PIEN",5.5,32,"2017",0,450
8,15,"PIEN",5.5,32,"2018",0,450
8,16,"ABLA",4.3,33,"2016",0,451
8,16,"ABLA",4.3,33,"2017",0,451
8,16,"ABLA",4.3,33,"2018",0,451
8,16,"PIEN",14,81,"2016",79,452
8,16,"PIEN",14,81,"2017",359.5,452
8,16,"PIEN",14,81,"2018",0,452
8,17,"ABLA",33,135,"2016",55,453
8,17,"ABLA",33,135,"2017",17,453
8,17,"ABLA",33,135,"2018",10,453
9,1,"ABLA",15.8,72,"2016",0,470
9,1,"ABLA",15.8,72,"2017",1,470
9,1,"ABLA",15.8,72,"2018",0,470
9,1,"PIEN",14,83,"2016",9,471
9,1,"PIEN",14,83,"2017",29,471
9,1,"PIEN",14,83,"2018",4,471
9,2,"ABLA",28.5,109,"2016",1,484
9,2,"ABLA",28.5,109,"2017",2,484
9,2,"ABLA",28.5,109,"2018",0,484
9,2,"PIEN",18.6,95,"2016",100,485
9,2,"PIEN",18.6,95,"2017",377,485
9,2,"PIEN",18.6,95,"2018",53,485
9,3,"ABLA",15,85,"2016",2,486
9,3,"ABLA",15,85,"2017",0,486
9,3,"ABLA",15,85,"2018",0,486
9,3,"PIEN",26.7,82,"2016",126,487
9,3,"PIEN",26.7,82,"2017",7,487
9,3,"PIEN",26.7,82,"2018",55,487
9,4,"PIEN",17.9,61,"2016",0,488
9,4,"PIEN",17.9,61,"2017",13,488
9,4,"PIEN",17.9,61,"2018",21,488
9,5,"ABLA",7,51,"2016",22,489
9,5,"ABLA",7,51,"2017",4,489
9,5,"ABLA",7,51,"2018",42,489
9,5,"PIEN",11.6,77,"2016",3,490
9,5,"PIEN",11.6,77,"2017",244.5,490
9,5,"PIEN",11.6,77,"2018",0,490
9,6,"ABLA",9.5,75,"2016",0,491
9,6,"ABLA",9.5,75,"2017",0,491
9,6,"ABLA",9.5,75,"2018",0,491
9,6,"PIEN",11.4,82,"2016",5,492
9,6,"PIEN",11.4,82,"2017",51,492
9,6,"PIEN",11.4,82,"2018",21,492
9,7,"ABLA",13.5,75,"2016",0,493
9,7,"ABLA",13.5,75,"2017",2,493
9,7,"ABLA",13.5,75,"2018",0,493
9,7,"PIEN",10.1,65,"2016",0,494
9,7,"PIEN",10.1,65,"2017",4,494
9,7,"PIEN",10.1,65,"2018",1,494
9,8,"ABLA",10.9,88,"2016",1,495
9,8,"ABLA",10.9,88,"2017",6,495
9,8,"ABLA",10.9,88,"2018",1,495
9,8,"PIEN",13.2,98,"2016",0,496
9,8,"PIEN",13.2,98,"2017",133,496
9,8,"PIEN",13.2,98,"2018",12,496
9,9,"ABLA",10,103,"2016",0,497
9,9,"ABLA",10,103,"2017",2,497
9,9,"ABLA",10,103,"2018",0,497
9,9,"PIEN",4.7,46,"2016",0,498
9,9,"PIEN",4.7,46,"2017",11,498
9,9,"PIEN",4.7,46,"2018",2,498
9,10,"ABLA",9,82,"2016",0,472
9,10,"ABLA",9,82,"2017",0,472
9,10,"ABLA",9,82,"2018",0,472
9,10,"PIEN",5,65,"2016",0,473
9,10,"PIEN",5,65,"2017",0,473
9,10,"PIEN",5,65,"2018",0,473
9,11,"ABLA",7.2,52,"2016",0,474
9,11,"ABLA",7.2,52,"2017",0,474
9,11,"ABLA",7.2,52,"2018",0,474
9,11,"PIEN",4,72,"2016",0,475
9,11,"PIEN",4,72,"2017",0,475
9,11,"PIEN",4,72,"2018",0,475
9,12,"ABLA",4.7,70,"2016",0,476
9,12,"ABLA",4.7,70,"2017",0,476
9,12,"ABLA",4.7,70,"2018",0,476
9,12,"PIEN",6,51,"2016",0,477
9,12,"PIEN",6,51,"2017",0,477
9,12,"PIEN",6,51,"2018",0,477
9,13,"ABLA",6.5,57,"2016",0,478
9,13,"ABLA",6.5,57,"2017",1,478
9,13,"ABLA",6.5,57,"2018",0,478
9,13,"PIEN",36.5,119,"2016",1308.5,479
9,13,"PIEN",36.5,119,"2017",192,479
9,13,"PIEN",36.5,119,"2018",35,479
9,14,"ABLA",8,58,"2016",0,480
9,14,"ABLA",8,58,"2017",12,480
9,14,"ABLA",8,58,"2018",0,480
9,14,"PIEN",9,61,"2016",23,481
9,14,"PIEN",9,61,"2017",63,481
9,14,"PIEN",9,61,"2018",0,481
9,15,"ABLA",4.5,61,"2016",0,482
9,15,"ABLA",4.5,61,"2017",0,482
9,15,"ABLA",4.5,61,"2018",0,482
9,15,"PIEN",9.5,51,"2016",0,483
9,15,"PIEN",9.5,51,"2017",26,483
9,15,"PIEN",9.5,51,"2018",6,483
10,1,"ABLA",15.7,77,"2016",42,116
10,1,"ABLA",15.7,77,"2017",2,116
10,1,"ABLA",15.7,77,"2018",18,116
10,1,"PIEN",28.7,138,"2016",78,117
10,1,"PIEN",28.7,138,"2017",411.5,117
10,1,"PIEN",28.7,138,"2018",145,117
10,2,"ABLA",21.5,103,"2016",58,130
10,2,"ABLA",21.5,103,"2017",53,130
10,2,"ABLA",21.5,103,"2018",8,130
10,2,"PIEN",29,151,"2016",35,131
10,2,"PIEN",29,151,"2017",278.5,131
10,2,"PIEN",29,151,"2018",26,131
10,3,"ABLA",23.8,89,"2016",25,132
10,3,"ABLA",23.8,89,"2017",3,132
10,3,"ABLA",23.8,89,"2018",48,132
10,3,"PIEN",32,151,"2016",1170.5,133
10,3,"PIEN",32,151,"2017",190,133
10,3,"PIEN",32,151,"2018",110,133
10,4,"ABLA",19,72,"2016",97,134
10,4,"ABLA",19,72,"2017",13,134
10,4,"ABLA",19,72,"2018",5,134
10,4,"PIEN",26.5,129,"2016",349,135
10,4,"PIEN",26.5,129,"2017",875.5,135
10,4,"PIEN",26.5,129,"2018",95,135
10,5,"ABLA",18,92,"2016",2,136
10,5,"ABLA",18,92,"2017",7,136
10,5,"ABLA",18,92,"2018",0,136
10,5,"PIEN",34.5,160,"2016",313.5,137
10,5,"PIEN",34.5,160,"2017",96.5,137
10,5,"PIEN",34.5,160,"2018",105,137
10,6,"ABLA",12.7,75,"2016",0,138
10,6,"ABLA",12.7,75,"2017",7,138
10,6,"ABLA",12.7,75,"2018",0,138
10,6,"PIEN",19,97,"2016",114.5,139
10,6,"PIEN",19,97,"2017",283,139
10,6,"PIEN",19,97,"2018",4,139
10,7,"ABLA",15,115,"2016",12,140
10,7,"ABLA",15,115,"2017",35,140
10,7,"ABLA",15,115,"2018",27,140
10,7,"PIEN",20,84,"2016",103,141
10,7,"PIEN",20,84,"2017",250.5,141
10,7,"PIEN",20,84,"2018",1,141
10,8,"ABLA",13.5,52,"2016",1,142
10,8,"ABLA",13.5,52,"2017",2,142
10,8,"ABLA",13.5,52,"2018",7,142
10,8,"PIEN",23.9,85,"2016",124,143
10,8,"PIEN",23.9,85,"2017",258,143
10,8,"PIEN",23.9,85,"2018",31,143
10,9,"ABLA",14.5,64,"2016",0,144
10,9,"ABLA",14.5,64,"2017",9,144
10,9,"ABLA",14.5,64,"2018",0,144
10,9,"PIEN",10.6,82,"2016",103,145
10,9,"PIEN",10.6,82,"2017",330,145
10,9,"PIEN",10.6,82,"2018",65,145
10,10,"ABLA",17.3,103,"2016",13,118
10,10,"ABLA",17.3,103,"2017",0,118
10,10,"ABLA",17.3,103,"2018",16,118
10,10,"PIEN",16.2,50,"2016",137,119
10,10,"PIEN",16.2,50,"2018",31,119
10,11,"ABLA",8,66,"2016",0,120
10,11,"ABLA",8,66,"2017",0,120
10,11,"ABLA",8,66,"2018",0,120
10,11,"PIEN",7,63,"2016",0,121
10,11,"PIEN",7,63,"2017",0,121
10,11,"PIEN",7,63,"2018",0,121
10,12,"ABLA",5.3,67,"2016",0,122
10,12,"ABLA",5.3,67,"2017",0,122
10,12,"ABLA",5.3,67,"2018",0,122
10,12,"PIEN",6.7,64,"2016",0,123
10,12,"PIEN",6.7,64,"2017",0,123
10,12,"PIEN",6.7,64,"2018",1,123
10,13,"ABLA",5.5,70,"2016",0,124
10,13,"ABLA",5.5,70,"2017",0,124
10,13,"ABLA",5.5,70,"2018",1,124
10,13,"PIEN",7,63,"2016",0,125
10,13,"PIEN",7,63,"2017",0,125
10,13,"PIEN",7,63,"2018",5,125
10,14,"ABLA",6.1,56,"2016",0,126
10,14,"ABLA",6.1,56,"2017",0,126
10,14,"ABLA",6.1,56,"2018",0,126
10,14,"PIEN",7.2,65,"2016",0,127
10,14,"PIEN",7.2,65,"2017",14,127
10,14,"PIEN",7.2,65,"2018",6,127
10,15,"ABLA",5.6,51,"2016",0,128
10,15,"ABLA",5.6,51,"2017",5,128
10,15,"ABLA",5.6,51,"2018",1,128
10,15,"PIEN",4.5,51,"2016",0,129
10,15,"PIEN",4.5,51,"2017",5,129
10,15,"PIEN",4.5,51,"2018",7,129
